,mean,std,max,tempo_mean,tempo_std,tempo_max,bandwidth,centroid,label
38,0.018007474,0.023277214,0.28209022,127.88338706529743,17.859987742352583,157.80057251908397,385.04403691349165,304.85115270769796,Bunlabelledtest
39,0.041438416,0.076436244,0.8076674,107.38832311944243,4.558688177314837,109.375,342.59895618842637,251.0778528119522,normal
40,0.034584876,0.05310941,0.5181682,134.73204967105596,3.9719170219957363,141.58818493150685,347.99233472666515,265.83602983419127,normal
41,0.059490673,0.11040552,0.9909508,130.88838153508283,33.4219869454517,181.33223684210526,356.2328761157806,288.4179077840081,normal
42,0.0547594,0.0926187,0.93221563,126.79772896874131,17.615598316458687,144.55856643356643,349.89601193160433,257.32124077367473,Bunlabelledtest
43,0.0491186,0.11156545,0.99366397,77.72561654736081,0.8808151335060702,78.90028625954199,364.25621899783476,283.4741944026322,murmur
44,0.08372863,0.13048838,1.000259,93.9470163242159,15.569585662128764,148.7185251798561,333.1558423001969,261.0225908741375,Bunlabelledtest
45,0.04907257,0.07698325,0.7547588,123.32015890784425,1.974664791855275,125.2840909090909,354.2796282825224,266.64186583950925,normal
46,0.041820005,0.07619903,0.74121344,93.13898597188846,0.5593971732844497,93.96306818181819,334.0378191310211,227.70899629831462,normal
47,0.11249721,0.11156555,1.000315,125.20338328938413,2.2690649428437366,130.83465189873417,287.60795122849976,253.04812296277552,Bunlabelledtest
48,0.04933129,0.08332399,0.97123176,97.27316763068606,1.6215536572210405,101.33272058823529,338.1689851202531,235.99043442742368,normal
49,0.022995522,0.035256963,0.43056574,122.31878698224854,1.4210854715202004e-14,122.31878698224853,407.6804929564027,331.656047473936,normal
50,0.031582735,0.063583024,0.83942014,120.00212556431133,32.96016309667181,184.5703125,364.09484876993895,319.4811406655601,normal
51,0.034496415,0.051326808,0.46862236,88.84005067948898,14.05043324791636,146.6090425531915,384.8499136766496,288.2229048985546,Bunlabelledtest
52,0.030716555,0.053953882,0.51151025,191.09041894924428,0.6744305686680303,191.40625,384.4889517079959,321.4163067733118,Bunlabelledtest
53,0.036724333,0.07136523,0.6221382,91.3039206428933,23.88276679691081,125.2840909090909,398.37845351281953,331.68253347798225,normal
54,0.022636468,0.031351723,0.268973,120.00864078352579,2.595565379924049,122.31878698224853,396.0254871730262,338.2743863776886,normal
55,0.026695782,0.03680371,0.5978088,128.89424485667433,6.651670224632287,141.58818493150685,404.988906856673,318.2889302752002,Bunlabelledtest
56,0.030084066,0.04691588,0.6334899,107.60016381791823,13.101249477222773,150.88959854014598,401.6510286550975,338.348316998609,normal
57,0.025121126,0.045765568,0.8058186,116.07516575823266,17.186590485038607,136.8998344370861,469.09202769531254,447.1807113938266,normal
58,0.043031313,0.07260413,0.7146838,152.99695247156197,18.565596540932376,181.33223684210526,383.52140783871926,276.5674623621538,normal
59,0.013621035,0.013915789,0.12825112,125.540222928166,16.560486022438266,161.4990234375,476.9002320251131,414.656223618521,normal
60,0.03724459,0.05515403,0.9054017,103.06092556479814,16.76961629338045,136.8998344370861,352.8173317996839,255.16425023323663,normal
61,0.043111615,0.07600547,0.8599041,126.74915035510294,7.136027621625154,135.11029411764707,363.6487219946053,279.70813623116857,normal
62,0.04982364,0.098552465,0.9960795,122.6849686947978,20.85702745921241,146.6090425531915,407.7794077542925,309.54134791912446,normal
63,0.06146871,0.11836878,0.9992439,108.61251800078807,1.470877219432734,109.95678191489361,396.2778993783481,287.663350719374,Bunlabelledtest
64,0.05896712,0.077230036,1.0000185,148.43600986031305,39.89852246717013,198.76802884615384,300.5441261544145,229.21148175463796,murmur
65,0.044266924,0.08150206,0.97682273,110.28894472786047,17.74152492912311,146.6090425531915,413.880635052781,344.60158352427936,normal
66,0.025104942,0.04094947,0.3485041,94.24656462831433,0.2031387769098374,94.39212328767124,383.242915840156,289.4543463860805,normal
67,0.0397452,0.073892236,0.8060418,99.33083824146634,4.067063483871503,126.8213190184049,393.4480330904677,365.292127093916,normal
68,0.016951162,0.019478843,0.2644165,128.98266579089335,14.709969964175466,148.7185251798561,432.7049957152968,373.5142643233759,murmur
69,0.07073508,0.08651988,0.735097,146.60904255319153,2.842170943040401e-14,146.6090425531915,336.54485977922326,336.4940702695999,normal
70,0.07245312,0.13150924,0.94901747,131.1990327671637,20.556713791095543,200.6978155339806,330.8011728060075,239.7040996183273,Bunlabelledtest
71,0.025366794,0.027402952,0.2830969,124.78773480038552,8.424726423920932,138.73741610738256,425.84772970594423,362.53301775289714,Bunlabelledtest
72,0.02767266,0.048404202,0.8024957,113.60943562440308,23.204237235080377,162.77066929133858,355.35334031103076,260.1608710425268,normal
73,0.036143288,0.059386786,0.5566563,116.59183423936564,0.3013599679531349,116.79025423728814,343.25372300115,248.5512552119826,normal
74,0.032258786,0.07693084,0.98369,120.46529716576859,25.438997891699813,198.76802884615384,477.7251995449571,465.9827839107319,normal
75,0.026545258,0.035886765,0.47138786,123.70851520669179,3.200375761077291,126.8213190184049,377.06707512417506,350.45247288423894,Bunlabelledtest
76,0.040848117,0.07014594,0.9831197,111.66387272805778,20.241664747404005,161.4990234375,363.2852997016389,269.0499880495794,normal
77,0.09907511,0.088709846,0.98519546,130.74415274509474,22.98490019375822,154.267723880597,370.7518948928986,406.7948966241647,murmur
78,0.08137069,0.1626268,0.99998635,90.2701965065502,1.4210854715202004e-14,90.27019650655022,320.3491717551144,219.29863972621567,normal
79,0.013603159,0.017615933,0.44290197,128.90174626810153,12.52066189337634,143.5546875,395.9433837790545,344.28828492404375,murmur
80,0.026160099,0.046266858,0.5619562,114.2092541436464,0.0,114.2092541436464,449.9999215731128,491.8132061166653,normal
81,0.0692354,0.07771458,0.78756636,147.5570698656278,11.38037794743538,150.88959854014598,315.2960187756455,345.12156582540416,normal
82,0.03357338,0.06226576,0.599796,116.55737839381041,35.81128314735994,198.76802884615384,379.33318970909124,282.03661004344946,murmur
83,0.036483787,0.052922573,0.51356363,129.6526089078526,0.6475557539910073,130.83465189873417,389.2723831731785,362.88901693119135,Bunlabelledtest
84,0.040253934,0.078419276,0.9782999,97.40845948347831,34.13146378411069,206.71875,353.0963584569777,247.3518432080391,Bunlabelledtest
85,0.04415467,0.071014896,0.8763442,121.35493119332365,15.795379340365944,153.125,387.0032256290949,374.32395473111916,normal
86,0.010067218,0.012845269,0.23872724,128.22456213398533,19.352772721578095,142.56465517241378,483.1074819616011,483.2006766107791,normal
87,0.015868658,0.016292604,0.4256731,127.48196641624506,9.2866798891755,155.42763157894737,434.28986805406174,361.82331354020107,Bunlabelledtest
88,0.029588908,0.05085306,0.5123074,122.26060066809944,0.5067055800812946,123.046875,367.6047428248722,289.7219579304603,murmur
89,0.026142992,0.033216063,0.26273566,116.99106559215579,1.0830866966873587,118.80387931034483,394.85923270264493,302.1112138669093,Bunlabelledtest
90,0.050367467,0.113262415,1.0000827,105.35061307864098,35.35578192427668,200.6978155339806,376.7555750556672,304.5517194602267,normal
91,0.013041816,0.020856801,0.47957125,124.901879050534,16.506693317938463,156.60511363636363,481.97369925236694,457.9902840735243,normal
92,0.048687275,0.085433,0.8341829,119.4528175959856,2.2249703100405966,123.046875,343.2972191946898,242.66892266523894,extrastole
93,0.03567911,0.064161584,0.6647776,87.38249318961397,0.25504857946565795,87.5926906779661,363.4429812128342,262.7754809041487,Bunlabelledtest
94,0.011718593,0.014953726,0.3898766,114.89576062761229,11.902542998617692,134.23295454545453,470.2596157677248,439.5821869177638,Bunlabelledtest
95,0.023712853,0.026272884,0.399601,123.80069633756318,10.571693208511421,156.60511363636363,383.3890798005814,336.57951374451443,normal
96,0.05875527,0.088351674,0.68482,123.62779384752152,0.425600927883799,123.78368263473054,368.4367930211301,324.4607269177063,murmur
97,0.06633769,0.11489209,0.99811095,101.77043435503425,0.8295914508691562,102.84514925373135,386.90541522065325,276.322804454376,normal
98,0.026935898,0.0416838,0.4015873,102.04632236123959,19.31067709788459,147.65625,436.22871014160864,395.808305968543,extrastole
99,0.06641791,0.13106085,0.9928309,97.97097156398102,1.4210854715202004e-14,97.97097156398104,320.11136709613214,220.38859583360983,Bunlabelledtest
