,mean,std,max,tempo_mean,tempo_std,tempo_max,bandwidth,centroid,label
60,0.043731753,0.07348849,0.811155,139.67483108108107,2.842170943040401e-14,139.6748310810811,319.34081725574794,212.42314524002006,normal
61,0.081184246,0.12805167,0.9986186,136.81740825622498,0.25969910560723547,136.8998344370861,353.167258400647,319.0388228923178,Bunlabelledtest
62,0.023508487,0.045327898,0.55970454,132.79334230638952,7.448934192528556,135.99917763157896,402.26265286500086,348.8912632335597,murmur
63,0.05730427,0.12850964,0.9972199,184.114776065222,1.3047868593748424,186.2331081081081,433.5410888229257,352.28568931127904,normal
64,0.03910388,0.07976561,0.88669443,119.07217783157502,31.134810108495518,160.24709302325581,371.22433832638643,295.3675541637432,normal
65,0.016971726,0.025466617,0.2821816,110.05101837028315,5.409127639281199,122.31878698224853,491.9956624719724,513.794251090739,normal
66,0.011865527,0.022416556,0.47923827,115.40248758848304,17.008838339613494,141.58818493150685,482.3887264499797,457.32632451307836,normal
67,0.028485116,0.036979716,0.30885577,134.16715313428594,4.432687243403663,135.11029411764707,328.40225879408916,210.35330219574394,normal
68,0.09804041,0.20491919,0.91530997,120.35648361656855,5.47599757858088,130.01179245283018,444.76957849338436,474.3350986491453,normal
69,0.0588771,0.110141374,0.9807303,167.65361490965228,41.996400291519,198.76802884615384,315.6711588076915,233.11171269431125,normal
70,0.038585182,0.057511784,0.6226689,112.46386794647793,16.65557731922775,133.36693548387098,412.8738358123072,324.53964680492516,normal
71,0.07998255,0.15729205,1.0001765,90.47201094586873,3.732297753202299,101.33272058823529,317.09126186306844,219.07353228584154,normal
72,0.05961771,0.0718638,0.85641015,115.10720277959747,4.432458493605154,122.31878698224853,412.0916647529722,432.07532890069973,murmur
73,0.038258433,0.070828594,0.8746526,92.06920468557337,0.20478966201581306,92.28515625,379.7262626475399,316.346384340871,normal
74,0.052280337,0.08272147,0.78491396,135.7513606326379,15.740521294694457,148.7185251798561,322.8662208983938,244.08051840131375,extrastole
75,0.038501833,0.08010066,0.82233465,113.00741568727824,1.0964916363552284,114.2092541436464,402.6195220674061,317.39579444870265,normal
76,0.033427168,0.050977223,0.5329273,138.2346148618701,7.976456860802202,159.01442307692307,433.11282121984215,388.91872033363353,normal
77,0.027768966,0.03564629,0.3528448,105.22503085072249,2.133409925902434,107.666015625,347.1524021940364,254.4767571275565,normal
78,0.11766994,0.13222194,1.000158,107.75808980474638,17.243659984302973,159.01442307692307,282.0092753796028,227.21171032176537,murmur
79,0.040145107,0.047274873,0.43723273,150.88959854014595,2.842170943040401e-14,150.88959854014598,323.47738378758083,310.21545257832406,normal
80,0.021110086,0.033443674,0.30566636,146.35296874395854,2.056732723175002,149.7961956521739,504.1722748159602,486.66061481542573,normal
81,0.032132696,0.049267255,0.40819132,167.71635899155945,16.58457357371629,173.71323529411765,347.67871907595367,255.4554101928699,normal
82,0.0205694,0.03202852,0.37242362,120.86412817416289,34.543990576331566,187.92613636363637,452.9800352060299,363.3095317161122,Bunlabelledtest
83,0.04109945,0.05316184,0.486825,113.39734380041526,0.5166063765307488,114.2092541436464,338.7147061221063,236.14113380348303,extrastole
84,0.03197401,0.041979864,0.56753874,114.81233421490458,0.13764531925925755,114.84375,369.1710485083052,366.4684730033409,murmur
85,0.036964014,0.058307964,0.5724849,130.01179245283015,2.842170943040401e-14,130.01179245283018,425.6850408592267,312.853463043998,Bunlabelledtest
86,0.03938871,0.04845735,0.7450676,109.3532419720877,10.000137995320149,126.04801829268293,360.338974062182,296.87058191015996,murmur
87,0.04726425,0.05591921,0.7605825,114.68145835014607,14.749839568958938,155.42763157894737,355.1577085876367,299.2126460630994,Bunlabelledtest
88,0.042602975,0.07224855,0.89255226,99.28521375085617,14.960439725550746,142.56465517241378,358.22075592924904,294.91116789971016,Bunlabelledtest
89,0.036629103,0.074472666,0.9290362,114.67278568824283,7.060988079254796,126.8213190184049,394.6276048396703,293.6400436936267,Bunlabelledtest
90,0.092203416,0.16769618,1.0000262,132.95510123452544,2.3622472692809047,135.99917763157896,320.721259079772,237.62262937002106,extrastole
91,0.02742425,0.051008686,0.63403255,96.49175308647332,19.6180672412848,153.125,397.04386991305586,298.932638388226,Bunlabelledtest
92,0.0190632,0.023710435,0.21200608,122.22420286709594,15.37176003507654,157.80057251908397,413.2242921627013,345.8521738486797,normal
93,0.031272206,0.050032817,0.36884177,122.38341206762425,20.493613369990552,143.5546875,352.83919008164906,256.9795615279568,normal
94,0.015097715,0.024352666,0.40953845,131.67386107141965,34.82698168300882,193.19509345794393,475.5631744073666,453.04268729845063,Bunlabelledtest
95,0.044321783,0.09154306,0.8792675,113.59519451459717,17.257033948408672,159.01442307692307,361.5955334375257,267.3599047177077,Bunlabelledtest
96,0.027469274,0.034203093,0.26854247,102.33601485148516,1.4210854715202004e-14,102.33601485148515,402.8033620521849,329.6387943768248,Bunlabelledtest
97,0.058446426,0.10523545,0.9457432,90.27334372158634,14.986676083803205,123.046875,426.4278890348394,431.23625249366467,murmur
98,0.023381477,0.036305312,0.30051324,116.72274691001665,9.701375794443925,123.046875,477.8999599036594,548.1200523117363,Bunlabelledtest
99,0.04739382,0.07937744,0.7814955,118.87262121714889,1.2393132065187606,121.59926470588235,352.40463667673845,268.4647080278767,normal
100,0.16080408,0.14379238,0.99999666,142.9505139257294,0.4828308835962171,143.5546875,316.8712718036303,294.9397908250546,Bunlabelledtest
101,0.012919181,0.015515896,0.1854763,130.66195620832326,1.158875819838826,134.23295454545453,437.0621426855588,425.1144812527651,normal
102,0.041654773,0.06745927,0.8981049,117.54562353991021,21.64552547980562,159.01442307692307,373.5472141870334,294.7292035469702,murmur
103,0.021865817,0.024090195,0.29826254,128.97713766369614,15.9985953893485,156.60511363636363,357.3270521386889,254.08114220758705,normal
104,0.038734283,0.060358893,0.70521253,129.24492276941243,0.6063455544505235,130.83465189873417,387.9364643171179,305.68998020715964,extrastole
105,0.0083680395,0.010804204,0.40773565,120.07019757477339,8.039840935234707,135.11029411764707,499.8360508765209,494.83545271556477,normal
106,0.06251435,0.07474192,0.8520893,134.8232606833145,0.9487078738561417,135.99917763157896,376.5456274524763,416.65534432311654,murmur
107,0.08362362,0.14737411,0.99074084,154.267723880597,0.0,154.267723880597,358.1683852978477,253.11324328578425,normal
108,0.0430327,0.07406399,0.98795813,97.83607461568285,19.34189959008795,143.5546875,401.45897055185577,315.22436030038745,murmur
109,0.064817,0.12977883,0.9956994,111.62018211671781,14.111432073799262,148.7185251798561,358.4598524886823,295.35658097948397,extrastole
110,0.02375018,0.02846777,0.29613778,119.29147582186299,4.019220522414246,126.04801829268293,445.35145582095777,499.70920755086263,normal
111,0.012203176,0.013746099,0.24909055,134.29018238642573,19.0276689527869,159.01442307692307,498.7250691435959,583.8958110727306,normal
112,0.021091983,0.032011796,0.43378985,109.16251937910842,18.928664486412238,144.55856643356643,483.20252188470636,530.2507430465946,normal
113,0.08037761,0.11385067,0.99523354,122.78306269257155,15.514639768982391,161.4990234375,352.75902103862006,298.5092862904482,normal
114,0.020021554,0.02729864,0.27854025,117.26158580889832,21.130982503283185,154.267723880597,419.04762164867697,317.7305891361078,murmur
115,0.037142247,0.036244683,0.3340628,104.64807934835025,5.153440994464329,113.58173076923077,410.89813490354254,410.1304745622931,murmur
116,0.061053123,0.114958115,0.9341774,114.2180928179004,6.678873654378488,117.45383522727273,384.08161499346653,324.7548799784581,normal
117,0.038595904,0.070997305,0.9644472,98.61080495080526,27.78198846984854,193.19509345794393,429.3561050927513,394.28868776642025,murmur
118,0.05037547,0.09065768,0.85175395,119.29448461206265,0.6492200166819436,120.88815789473684,331.5559873889644,247.23470592794484,normal
119,0.03280122,0.05043559,0.433064,97.9913183338346,7.8798430489480396,114.84375,344.3623368162438,247.10436750695106,normal
120,0.203532,0.16224866,0.9648012,130.01179245283015,2.842170943040401e-14,130.01179245283018,377.60242104916443,453.31037927237094,murmur
121,0.04321564,0.105658464,0.97320193,132.2198734890786,20.229679259788213,170.84194214876032,428.0905499405041,371.6997396116164,normal
122,0.13310607,0.22252242,1.000408,129.33594990191853,0.3039880433532093,130.01179245283018,298.46427938985784,203.64991064803692,normal
123,0.06734685,0.13693959,0.99376726,113.58173076923073,4.263256414560601e-14,113.58173076923077,335.01918988092945,233.9568512682719,normal
124,0.038248472,0.0836503,0.9378445,111.5292170497368,1.3127747234400649,112.9610655737705,409.13533784890154,328.79273374289534,normal
125,0.05569796,0.10360858,0.8179537,127.0712234026972,15.587929357986992,147.65625,415.107017740238,408.797768600914,Bunlabelledtest
126,0.030153783,0.03982515,0.4393639,117.86405852492325,3.9073056727862063,125.2840909090909,422.117350580617,392.54246608810087,Bunlabelledtest
127,0.056472547,0.118995436,0.99325067,104.19207762468307,3.980255703412407,109.95678191489361,426.0217901505779,336.87647936709834,Bunlabelledtest
128,0.017630054,0.020992542,0.45750526,124.0945770396615,16.731409306074212,148.7185251798561,462.4926194548688,488.2009707086702,Bunlabelledtest
129,0.028600268,0.031186143,0.26947755,110.04904924680021,6.499371773941261,123.046875,394.01491842245173,341.47755379184207,extrastole
130,0.016796615,0.033148497,0.8687437,129.14548651475698,24.760221967393754,154.267723880597,423.5149253091376,374.9199536982019,normal
131,0.02400443,0.034773458,0.36083516,104.07596394011239,19.15213383735439,202.66544117647058,431.7994783532092,329.1222271302497,extrastole
132,0.023643428,0.021219673,0.2157347,106.02642151724136,0.40254886204193596,106.55605670103093,369.39431116482297,302.6312517527636,Bunlabelledtest
133,0.070158094,0.14245926,0.9983685,134.2329545454545,2.842170943040401e-14,134.23295454545453,369.5527535070705,309.5098336674233,normal
134,0.11933729,0.16781534,0.9966591,106.8213961972627,0.27584402827276816,107.10816062176166,311.50625951870046,267.9553453485074,normal
135,0.05242179,0.052462433,0.78794104,125.69110126583453,2.2654177757500458,130.83465189873417,367.45211307200975,405.96727109062107,murmur
136,0.035178937,0.06296092,0.92081213,88.31876991537824,0.0893150998564926,88.34134615384616,437.82585108405044,353.4386357314237,normal
137,0.016871443,0.0219197,0.31229365,122.17140694681554,17.189898454490606,153.125,479.8184084325673,447.7467673468639,Bunlabelledtest
138,0.033669133,0.050664704,0.3924702,110.54326721865226,1.1975265894064588,113.58173076923077,393.7060737510168,319.6219713420494,normal
139,0.016725793,0.020337312,0.21095876,100.34890776699034,4.263256414560601e-14,100.3489077669903,447.08207343710694,339.3812960996759,normal
140,0.08466862,0.17594197,1.0010226,110.92571620961587,3.2069141707425937,114.2092541436464,396.069673560696,305.1065378711114,normal
141,0.061812412,0.11776992,0.9994676,154.87846599917532,39.49653418485301,191.40625,326.40751756684267,240.7123015510173,Bunlabelledtest
142,0.036857866,0.060465757,0.5753718,131.99987154834986,46.65028283676669,181.33223684210526,333.19166277479053,229.72630718526042,extrastole
143,0.015551685,0.027543738,0.26284876,128.63158195041177,13.90547626575607,149.7961956521739,459.43645110681683,416.42236955507,Bunlabelledtest
144,0.023746286,0.028771907,0.24582596,127.36374497139235,16.133280305381163,146.6090425531915,449.11990299598125,382.4373107323494,normal
145,0.03172678,0.04733989,0.39840722,100.63577775398615,0.24386409129331815,100.83841463414635,427.0977783727019,371.0996200452077,normal
146,0.019912787,0.031157885,0.33072156,115.2131954825066,0.3170816733704511,115.48533519553072,438.8698206283343,369.1330869106807,normal
147,0.031996127,0.046412256,0.5182341,133.38248322584573,17.160758998929897,151.99908088235293,363.083302220388,277.82651150884476,Bunlabelledtest
148,0.098974526,0.14262296,0.98083556,109.16650606209264,0.27667934367607483,109.375,378.159190600997,315.1542145364139,normal
149,0.04367604,0.07995875,0.7689305,109.375,0.0,109.375,426.37110031538555,367.838238237781,normal
150,0.016810834,0.033123024,0.4972718,92.00793414792388,0.19196948696382776,92.28515625,433.7677743556226,382.39656020180234,Bunlabelledtest
151,0.07149352,0.13339515,1.0000001,116.59342440621494,2.9555024443839937,120.18531976744185,388.2673899178769,297.518518831128,normal
152,0.025367688,0.045365345,0.40445027,110.59354675420423,2.0876291723851597,114.2092541436464,430.16547271935156,348.2776208769201,extrastole
153,0.03212321,0.04944487,0.50060374,99.17854722024975,1.5883028820151326,102.84514925373135,429.5823390420093,375.65363286564946,Bunlabelledtest
154,0.023872681,0.036182646,0.44327676,127.03878217756787,0.49096317975968445,128.39673913043478,401.9568575247197,328.63233070912787,Bunlabelledtest
155,0.034829784,0.04570693,0.3722267,114.3438346976467,23.60921335915199,142.56465517241378,369.966853770666,262.9008352896048,Bunlabelledtest
156,0.10513611,0.1344811,1.000532,98.38208336809177,11.556821720104338,123.046875,307.7202397999461,253.84456910845623,murmur
157,0.019418007,0.02926824,0.883743,117.09975833557516,14.148377770969601,206.71875,387.40821099131966,340.13844786751554,normal
158,0.029579002,0.05106434,0.5633263,104.61672992809447,0.28024922334316427,104.93337563451777,362.35703994935864,259.1336957817867,normal
159,0.014246206,0.025865687,0.28608224,118.30757201332476,15.95937028681978,184.5703125,440.7867453603899,402.5525540762919,Bunlabelledtest
160,0.021740211,0.031185724,0.22612797,99.59421288996185,0.5053025648579875,99.86413043478261,396.987996161694,325.7833099859573,Bunlabelledtest
161,0.02959379,0.045494843,0.4344115,153.56599544778888,8.8826272046828,156.60511363636363,342.15392117027574,268.56487769757666,Bunlabelledtest
162,0.03934954,0.056797024,0.51500577,130.64107558972697,5.363884709436349,133.36693548387098,337.9217942203378,257.24723935661785,normal
163,0.038955014,0.053083684,0.6101182,110.40708259620385,12.03384682418135,135.99917763157896,334.77816977992137,260.00010174834364,normal
164,0.028220767,0.03705701,0.30411854,110.27747293293449,1.411480516293334,112.34714673913044,358.588965578764,283.2426088824182,Bunlabelledtest
165,0.025205694,0.041014764,0.88552666,128.98144330651988,16.082031255087177,149.7961956521739,385.5685661051933,299.3394421965408,Bunlabelledtest
166,0.08056647,0.15203589,1.0001588,142.6115172744519,38.5204037805703,196.875,307.1036260298344,242.3713502209181,murmur
167,0.023563283,0.03401119,0.3354949,119.46750231470001,10.863160890866292,145.57658450704224,453.3469522197868,423.96815078897845,normal
168,0.016767528,0.028312566,0.25114143,125.09539219813634,12.365650165210162,137.8125,474.2986338812581,450.1828375906581,normal
169,0.054947414,0.11690171,0.99335265,98.90849282296652,1.4210854715202004e-14,98.90849282296651,365.4601094105317,284.75700622041904,normal
170,0.043108225,0.08788963,0.9911695,112.78110411136349,12.940407717413043,142.56465517241378,381.79336427244044,304.7022273858927,Bunlabelledtest
171,0.04403863,0.07372189,0.81802785,113.61984392842098,2.945667878962345,116.79025423728814,427.7614678556544,444.71537059629406,Bunlabelledtest
172,0.043796856,0.05224128,0.8236172,110.04801141445719,2.2376298463899458,112.9610655737705,420.1389791029162,451.91621600802534,Bunlabelledtest
173,0.032331754,0.05499782,0.68336517,120.68270219425112,4.275300442050719,123.046875,352.8588221708084,273.3091135891414,normal
174,0.031224815,0.04678367,0.49412942,121.98977344113673,8.193939048605928,137.8125,443.7482479934241,383.54192146152866,normal
175,0.021118006,0.0262224,0.21418186,104.77115500638332,0.2442457234059679,104.93337563451777,399.3838114860317,338.64049716624646,murmur
176,0.027054463,0.036219932,0.22361177,128.28351449275362,0.27734258863033956,128.39673913043478,355.32202432474827,258.26039629321644,normal
177,0.05820669,0.10608863,0.99119675,132.3985020768937,52.64648735952547,204.6720297029703,334.3003318410924,223.44900567838135,normal
178,0.018577991,0.028714206,0.3470473,109.96833514646667,22.268101475229496,146.6090425531915,482.2055920017173,476.8802837466052,normal
179,0.03660424,0.058324218,0.48397872,101.04543719221684,2.8809001697067527,112.9610655737705,338.4543407362012,229.24799118570044,Bunlabelledtest
180,0.033633113,0.056447778,0.58903855,89.7295945971011,0.558323635192065,90.66611842105263,432.90982526307977,340.05001807109653,Bunlabelledtest
181,0.12491018,0.15288599,0.99608153,119.4438028409327,1.60076423628957,124.52936746987952,354.36815130617316,317.76212662085607,murmur
182,0.06326367,0.102002606,0.9994306,105.29816348942049,15.068381592923549,129.19921875,298.15057959692535,213.25194632979768,extrastole
183,0.18411504,0.14060895,0.98857313,144.92927085068766,18.50740944287076,166.70866935483872,334.7239338351249,335.78282646264375,murmur
184,0.029092126,0.04957976,0.64899176,127.1571507777216,37.940202845697094,204.6720297029703,481.84502768659684,472.84938450898005,normal
185,0.052126132,0.08665829,0.7525463,100.3489077669903,0.0,100.3489077669903,353.32043265491257,259.9875738123294,Bunlabelledtest
186,0.034303647,0.061023466,0.81902856,101.42991894944028,15.462583487607436,120.88815789473684,437.6936780734054,349.12319000822,Bunlabelledtest
187,0.054642484,0.062036097,0.5313569,104.1347343321098,8.265055236622002,111.13911290322581,323.4455995231127,284.53732552733453,murmur
188,0.03792531,0.059811078,0.7124469,98.9552782453175,20.332825291839942,130.01179245283018,388.54165939514536,306.63719693225914,normal
189,0.023020731,0.036453217,0.4460368,118.90903598296502,25.393258571698812,150.88959854014598,469.20466845895186,422.71071471708177,Bunlabelledtest
190,0.029288413,0.056294404,0.672277,105.1659509970439,1.907453933684775,108.22971204188482,426.94238219313405,363.7181251513545,normal
191,0.061605558,0.116615765,0.99487954,140.26211943317674,46.98810607019404,182.93694690265488,364.1975014463244,292.34684626122015,Bunlabelledtest
192,0.014490133,0.017568495,0.17905419,113.93646986029266,11.547759465790921,143.5546875,462.3783287381211,389.8270558920241,normal
193,0.034786414,0.07017654,0.9026083,149.02578235103658,0.4865336694898702,149.7961956521739,376.52311297677966,304.08367724886114,normal
194,0.017625164,0.020502036,0.2375076,131.44414046120906,10.11768561878913,139.6748310810811,457.4553623277006,383.52351381959664,Bunlabelledtest
195,0.06870802,0.103405505,0.9934381,102.75576398238572,12.96952213555894,181.33223684210526,361.16866348196055,307.0290895383293,normal
196,0.05356661,0.07217737,0.99989027,126.7325560522215,12.149427649063774,139.6748310810811,276.0469595845873,236.70223326870723,murmur
197,0.034988463,0.06294213,0.761548,112.63085476738611,19.21014615216844,154.267723880597,378.2162920521796,321.55467019719265,normal
198,0.07617749,0.14382014,1.0001287,165.68943215209566,37.314425656354835,189.65022935779817,359.23266613013163,275.78315978112147,normal
199,0.07148292,0.11926471,0.9935412,99.86749110952928,0.04022293877077226,100.3489077669903,399.0869523495568,406.4552106581049,normal
